DATE,Analysed,Reference,vals,HOM
2023-06-27,-1810108.7969381772,-1733221.5944053382,-76887.20253283903,-681759.4228875376
2023-06-28,-1849723.9511887394,-1383173.734319374,-466550.2168693654,-721374.5771380998
2023-06-29,-1142615.4703400694,-1051739.4810934216,-90875.9892466478,-14266.09628942993
2023-06-30,-2626992.129934307,-186891.21553449705,-2440100.91439981,-1498642.7558836676
2023-07-01,949832.4724791981,-281956.85265754163,1231789.3251367398,2078181.8465298377
2023-07-02,-1689552.0784210525,-834232.5046900362,-855319.5737310164,-561202.704370413
2023-07-03,-3599964.7636769675,-1187620.2637129873,-2412344.49996398,-2471615.389626328
2023-07-04,579833.2712754048,276936.3132813126,302896.95799409226,1708182.6453260444
2023-07-05,-2479110.9765210412,-1034155.7809527367,-1444955.1955683045,-1350761.6024704017
2023-07-06,-824163.8725208007,593867.7357943207,-1418031.6083151214,304185.5015298389
2023-07-07,-1128942.1704212986,-1482797.1380217224,353854.96760042384,-592.7963706590235
2023-07-08,-1472744.7254213057,-1495340.6071839184,22595.88176261261,-344395.3513706662
2023-07-09,-649283.8365210257,-702446.3687442453,53162.53222321952,479065.5375296138
2023-07-10,897425.229579214,-964037.7803404778,1861463.0099196918,2025774.6036298536
2023-07-11,-997001.9614215158,-1342083.3867867738,345081.425365258,131347.41262912378
2023-07-12,-32115.53542154655,-905214.1672027558,873098.6317812093,1096233.8386290928
2023-07-13,-220240.89232134447,-1359377.3608170897,1139136.4684957452,908108.4817292951
2023-07-14,-589020.4594213031,-1332683.34344244,743662.8840211369,539328.9146293362
2023-07-15,-2453445.731421765,-2924473.5632723644,471027.8318505995,-1325096.3573711256
2023-07-16,-79581.26058995351,-143910.97146634758,64329.71087639406,1048768.113460686
2023-07-17,-827529.6253776215,-1158273.6254032515,330744.00002563,300819.74867301807
2023-07-18,334602.15074512735,-1332025.9565448612,1666628.1072899885,1462951.524795767
2023-07-19,-2163221.1085207723,-2164280.8107617497,1059.7022409774363,-1034871.7344701327
2023-07-20,-1482250.2983130775,-810665.4111342579,-671584.8871788196,-353900.92426243797
2023-07-21,-2928059.7404215,-2050659.1718330495,-877400.5685884506,-1799710.3663708605
2023-07-22,-2034418.182520505,261785.57621207647,-2296203.7587325815,-906068.8084698655
2023-07-23,-50769.67652082071,-542491.7358240932,491722.0593032725,1077579.6975298186
2023-07-24,278804.7971749343,1440820.5521266013,-1162015.754951667,1407154.1712255739
2023-07-25,337689.3366631605,-271766.64367230725,609455.9803354677,1466038.7107138
2023-07-26,-1811253.1350403987,-802657.1352335941,-1008595.9998068046,-682903.7609897591
2023-07-27,-2682119.9849038683,-1665697.5346579999,-1016422.4502458684,-1553770.6108532287
2023-07-28,-295801.2986050807,607340.3151437026,-903141.6137487832,832548.0754455589
2023-07-29,-2591852.5435393713,-1527771.0252090958,-1064081.5183302755,-1463503.1694887318
2023-07-30,-929540.8709018193,-714064.526640567,-215476.34426125232,198808.50314882013
2023-07-31,534451.3129541613,414863.930939734,119587.38201442733,1662800.687004801
2023-08-01,-853579.7271319889,-559868.4906888008,-293711.23644318804,274769.6469186506
2023-08-02,-2026158.705496069,-1920494.923664853,-105663.78183121607,-897809.3314454296
2023-08-03,-602372.0262970291,419218.1560283024,-1021590.1823253315,525977.3477536105
2023-08-04,-80137.27852147445,-447560.61765350215,367423.3391320277,1048212.0955291651
2023-08-05,366674.20970341936,-1553194.9595784289,1919869.1692818482,1495023.5837540585
2023-08-06,-774771.1968955062,-1855787.351361379,1081016.1544658728,353578.17715513334
2023-08-07,-677577.6315625273,-1203681.9960025242,526104.3644399969,450771.74248811207
2023-08-08,-361312.401637312,-1802708.552222535,1441396.150585223,767036.9724133275
2023-08-09,-763625.5832941793,99191.34775651991,-862816.9310506992,364723.7907564603
2023-08-10,-923321.7580850683,27943.754529976286,-951265.5126150446,205027.61596557125
2023-08-11,-60754.92529421672,-258844.64537914097,198089.72008492425,1067594.4487564228
2023-08-12,-2633896.3508954905,-675601.952411697,-1958294.3984837935,-1505546.9768448512
2023-08-13,-1096671.4228950106,-1060060.8568188697,-36610.56607614085,31677.95115562901
2023-08-14,2962163.0886916257,-757088.5789726228,3719251.6676642485,-579462.6384412386
2023-08-15,456404.29176548496,-761681.7835701257,1218086.0753356107,1584753.6658161245
2023-08-16,-56344.07254430279,466763.8106891066,-523107.8832334094,1072005.3015063368
2023-08-17,-349166.0055443011,-277365.0043712454,-71801.00117305573,779183.3685063384
2023-08-18,1060157.1158261634,640367.5845381208,419789.53128804266,2188506.489876803
2023-08-19,-278801.4646980725,-475762.21046485007,196960.74576677755,849547.909352567
2023-08-20,-115750.99969839677,-424736.9091960639,308985.9094976671,1012598.3743522428
2023-08-21,1113542.8703016974,223905.74526266195,889637.1250390355,2241892.244352337
2023-08-22,-138632.73889782652,-455882.78231292963,317250.0434151031,989716.635152813
2023-08-23,1914593.4401021935,940607.9767712536,973985.4633309399,3042942.8141528326
2023-08-24,-124542.07484572753,-758695.5740092862,634153.4991635587,1003807.2992049118
2023-08-25,30004.96415403858,-390742.8252707273,420747.78942476586,1158354.3382046781
2023-08-26,-2016392.2356978618,-918800.470366363,-1097591.7653314988,-888042.8616472222
2023-08-27,1126549.5233014561,-195287.0051016542,1321836.5284031103,2254898.897352095
2023-08-28,-295259.4456981085,-684949.4557420919,389690.01004398335,833089.928352531
2023-08-29,-967252.3533012532,-738921.582220465,-228330.77108078822,161097.02074938628
2023-08-30,-805630.0346281789,-14754.750241990201,-790875.2843861887,322719.33942246065
2023-08-31,-2366713.648372855,-1410190.2637744397,-956523.3845984153,-1238364.2743222155
2023-09-01,-1907371.2757351957,-956647.8422159404,-950723.4335192554,-779021.9016845562
2023-09-02,-1423518.5899487399,-1001525.8158783764,-421992.7740703635,-295169.2158981003
2023-09-03,-331766.90446489677,432454.8058939064,-764221.7103588032,796582.4695857428
2023-09-04,20070.454215113074,-248067.99638758786,268138.45060270093,1148419.8282657526
2023-09-05,847126.4480600692,36057.16225205548,811069.2858080138,1975475.8221107086
2023-09-06,-710359.4126016162,2081354.0604911,-2791713.473092716,417989.96144902357
2023-09-07,2337615.6505080797,382635.3612331301,1954980.2892749496,3465965.0245587192
2023-09-08,-831606.2218560837,-684844.7979165614,-146761.42393952236,296743.15219455573
2023-09-09,-313919.74246418104,-187684.12135078758,-126235.62111339346,814429.6315864584
2023-09-10,1853739.1780023016,1462415.3904548138,391323.78754748777,2982088.552052941
2023-09-11,665395.9098686315,522051.67849460244,143344.23137402907,1793745.283919271
2023-09-12,-187474.3499974273,0.0,-187474.3499974273,940875.0240532121
2023-09-13,209811.1277148761,40099.77779622376,169711.34991865233,1338160.5017655157
2023-09-14,-433869.36975749955,-573200.3855346292,139331.01577712968,694480.00429314
2023-09-15,380692.9598915614,555642.0531145334,-174949.093222972,1509042.333942201
2023-09-16,-1420587.9519977234,-146137.01169866603,-1274450.9402990574,-292238.57794708386
2023-09-17,-2215709.2919979654,-706877.8189235926,-1508831.4730743729,-1087359.9179473259
2023-09-18,-541803.4856086932,-15679.720089897513,-526123.7655187957,586545.8884419464
2023-09-19,-49130.47364544496,-558950.9142168015,509820.44057135656,1079218.9004051944
2023-09-20,-692531.3002103828,317483.03226585686,-1010014.3324762397,435818.0738402568
2023-09-21,678945.0168222226,269237.9173743874,409707.09944783524,1807294.3908728622
2023-09-22,-1464826.2250299416,-663703.4155588684,-801122.8094710732,-336476.8509793022
2023-09-23,-2445808.1867316775,-583022.2936289031,-1862785.8931027744,-1317458.812681038
2023-09-24,-1795850.878731396,-190735.7808277877,-1605115.0979036083,-667501.5046807565
2023-09-25,-773395.1370401941,-653488.2363774553,-119906.90066273883,354954.23701044533
2023-09-26,-781349.3232009076,-181077.83444657922,-600271.4887543283,347000.050849732
2023-09-27,-1114442.690513339,-1649562.6233706758,535119.932857337,13906.683537300443
2023-09-28,-1306295.5699979328,-521091.756556157,-785203.8134417757,-177946.1959472932
2023-09-29,1019796.8029999472,-673189.448774226,1692986.2517741732,2148146.177050587
2023-09-30,-247157.63626515493,53297.775407675654,-300455.4116728306,881191.7377854845
2023-10-01,-58848.47890132293,1596601.3399814246,-1655449.8188827476,1069500.8951493166
2023-10-02,-210041.58832934126,-225446.69309758116,15405.104768239893,918307.7857212983
2023-10-03,-1270955.3420801722,285530.67202255176,-1556486.014102724,-142605.96802953258
2023-10-04,-866249.9670198523,80140.66668137,-946390.6337012223,262099.4070307871
2023-10-05,2754146.862646792,1087363.9295578748,1666782.9330889173,3882496.2366974317
2023-10-06,-2055745.6060764454,-17636.505167618394,-2038109.100908827,-927396.2320258059
2023-10-07,-1111352.1532399915,-1204003.0356734395,92650.88243344799,16997.220810648054
2023-10-08,-2213208.2532319687,680470.2825101167,-2893678.5357420854,-1084858.879181329
2023-10-09,1880011.5477794446,-255013.10189833678,2135024.6496777814,3008360.921830084
2023-10-10,-1628073.4132173322,-710375.4892522795,-917697.9239650527,-499724.03916669264
2023-10-11,-7741.940610554069,48050.409563560504,-55792.350174114574,1120607.4334400855
2023-10-12,1069042.4174242057,652687.2362775952,416355.1811466105,2197391.7914748453
2023-10-13,-1636752.465449389,-111325.32147921622,-1525427.1439701729,-508403.0913987495
2023-10-14,-914843.6882398687,-534313.5778846778,-380530.11035519093,213505.68581077072
2023-10-15,745449.0627822913,534440.0710363593,211008.99174593203,1873798.436832931
2023-10-16,-1477225.2878460847,-404737.3643877879,-1072487.9234582968,-348875.9137954451
2023-10-17,1074850.6858743764,580352.8199222386,494497.86595213786,2203200.059925016
2023-10-18,48074.40296656266,94407.29939255305,-46332.89642599039,1176423.7770172022
2023-10-19,-1985712.5631840788,372954.6322215041,-2358667.195405583,-857363.1891334392
2023-10-20,-4808964.204213049,1350175.5136403372,-6159139.717853386,1527801.4541717214
2023-10-21,-1908664.1109034978,619396.6132896214,-2528060.7241931194,-780314.7368528584
2023-10-22,113989.5514879562,575392.0971416344,-461402.54565367824,1242338.9255385955
2023-10-23,2278257.166144345,1839968.2172672707,438288.9488770743,3406606.5401949845
2023-10-24,-67463.69135963544,662967.2817719299,-730430.9731315654,1060885.6826910041
2023-10-25,-377938.41181766614,513320.2566579585,-891258.6684756246,750410.9622329734
2023-10-26,857592.0347606279,381655.22777666803,475936.80698395986,1985941.4088112672
2023-10-27,-526602.5428894721,-217836.7177585438,-308765.8251309283,601746.8311611674
2023-10-28,-339793.81685638055,243671.86668621376,-583465.6835425943,788555.557194259
2023-10-29,-666166.3932231627,-28732.589742381126,-637433.8034807816,462182.98082747683
2023-10-30,-502483.60046359524,103891.26390454173,-606374.864368137,625865.7735870443
2023-10-31,255930.6857954003,-24376.374271977693,280307.060067378,1384280.0598460399
2023-11-01,-1071654.9088228904,1082642.013234754,-2154296.9220576445,56694.4652277492
2023-11-02,-270843.00768366084,-367044.9931771755,96201.98549351469,857506.3663669787
2023-11-03,258203.1050462164,505684.5015317714,-247481.396485555,1386552.479096856
2023-11-04,1280430.8305168487,159189.7268988043,1121241.1036180444,2408780.2045674883
2023-11-05,794048.1844022013,753393.3347272491,40654.84967495222,1922397.558452841
2023-11-06,-2340991.39635488,100948.56820271909,-2441939.9645575993,-1212642.0223042406
2023-11-07,-1379041.510880556,1056754.425601421,-2435795.936481977,-250692.1368299164
2023-11-08,152743.99675640836,-142282.29202166665,295026.288778075,1281093.370807048
2023-11-09,1309217.6977563836,1129661.4577533156,179556.240003068,2437567.071807023
2023-11-10,15841.317639444023,30086.058467046358,-14244.740827602334,1144190.6916900836
2023-11-11,-544994.7174693905,-606793.7641393691,61799.04666997865,583354.6565812491
2023-11-12,-96099.30792516097,355853.9166109413,-451953.22453610227,1032250.0661254786
2023-11-13,1837549.5881376304,634491.6890683323,1203057.899069298,2965898.96218827
2023-11-14,1710099.5228304304,1349279.534072563,360819.98875786737,2838448.89688107
2023-11-15,1326218.0404355563,455052.5569771677,871165.4834583886,2454567.414486196
2023-11-16,-473059.2959912978,801676.1797975451,-1274735.475788843,655290.0780593418
2023-11-17,-349367.46246957406,652480.7825627476,-1001848.2450323217,778981.9115810655
2023-11-18,666852.0401658453,90311.51025877893,576540.5299070664,1795201.4142164846
2023-11-19,985495.5453868546,1103831.1061069518,-118335.56072009727,2113844.919437494
2023-11-20,-89247.67974233255,-274176.38153479993,184928.7017924674,1039101.694308307
2023-11-21,1588818.5086088814,1869616.3353065401,-280797.82669765875,2717167.882659521
2023-11-22,-535037.4971308671,-798920.6455070227,263883.14837615564,593311.8769197725
2023-11-23,1558426.3157279529,1398549.8422031552,159876.4735247977,2686775.6897785924
2023-11-24,-1169510.1941588484,-531543.6689271778,-637966.5252316706,-41160.820108208805
2023-11-25,-951293.1038851701,-1074800.6866354495,123507.58275027946,177056.2701654695
2023-11-26,1197560.27185959,1087890.2752755955,109669.99658399448,2325909.6459102295
2023-11-27,3228725.9114982523,1208350.36646159,2020375.5450366624,4357075.285548892
2023-11-28,-863863.4095694982,127003.95374722779,-990867.3633167259,264485.9644811414
2023-11-29,161757.59580088034,1472495.7128642667,-1310738.1170633864,1290106.96985152
2023-11-30,-1546519.7637988888,-535635.9153234018,-1010883.848475487,-418170.3897482492
2023-12-01,-350323.86234390363,3839.3706995700486,-354163.2330434737,778025.5117067358
2023-12-02,997940.1462651528,969197.9888279587,28742.15743719414,2126289.5203157924
2023-12-03,1815345.3674276508,-239767.31760863215,2055112.685036283,2943694.7414782904
2023-12-04,2341938.4784758724,-64168.51142050326,2406106.9898963757,3470287.852526512
2023-12-05,509351.00159812346,179077.2949617058,330273.70663641766,1637700.375648763
2023-12-06,-950147.8511451446,1539489.740495734,-2489637.5916408785,178201.52290549502
2023-12-07,818743.4898517169,814263.354525473,4480.135326243937,1947092.8639023565
2023-12-08,794932.4549570717,364386.95054487884,430545.50441219285,1923281.8290077113
2023-12-09,1703107.4139565863,1539378.3039701465,163729.1099864398,2831456.788007226
2023-12-10,1060347.772997681,426940.006008246,633407.7669894351,2188697.1470483206
2023-12-11,1100485.4162498154,1251261.0408666506,-150775.62461683527,2228834.790300455
2023-12-12,1773804.18450189,1238554.0160292536,535250.1684726365,2902153.5585525297
2023-12-13,447151.4469326176,679843.7647288116,-232692.317796194,1575500.8209832571
2023-12-14,721281.2790944614,300258.0264787227,421023.25261573866,1849630.653145101
2023-12-15,732958.6906974949,679590.8958560377,53367.79484145716,1861308.0647481345
2023-12-16,-358253.8320265971,-122701.6015279442,-235552.2304986529,770095.5420240423
2023-12-17,1569267.2919734754,1064229.1535457522,505038.1384277232,2697616.666024115
2023-12-18,631572.663524095,739103.3085484952,-107530.6450244002,1759922.0375747345
2023-12-19,1310192.2579896487,701817.897509262,608374.3604803868,2438541.6320402883
2023-12-20,1033045.575949017,757414.8257214893,275630.7502275277,2161394.9499996565
2023-12-21,1018239.0161030926,1326930.7695675893,-308691.7534644967,2146588.390153732
2023-12-22,-419787.7091809474,-16550.353295523673,-403237.3558854237,708561.6648696921
2023-12-23,764645.7055179216,495642.238952687,269003.4665652346,1892995.0795685612
2023-12-24,1417551.850494329,335203.2118461898,1082348.638648139,2545901.2245449685
2023-12-25,-120154.04410767183,850504.024474869,-970658.0685825408,1008195.3299429677
2023-12-26,-831327.6004980467,587517.4833987299,-1418845.0838967767,297021.77355259284
2023-12-27,1262730.587502692,1327986.730051577,-65256.1425488852,2391079.9615533315
2023-12-28,1132542.8426806368,612577.8788507842,519964.96382985264,2260892.2167312764
2023-12-29,87112.32159153,410800.1761638224,-323687.8545722924,1215461.6956421696
2023-12-30,1051701.707615856,947459.4623775631,104242.24523829296,2180051.0816664957
2023-12-31,1000523.3726319708,680700.7455842048,319822.627047766,2128872.7466826104
